Timestamp,SoC Temperature (C)
1713708881.0202403,67.192
1713708882.062036,66.705
1713708883.1052647,67.192
1713708884.1516807,66.705
1713708885.1964326,67.192
1713708886.2387176,67.192
1713708887.2843664,66.705
1713708888.3250616,68.166
1713708889.3672888,67.679
1713708890.4116495,66.705
1713708891.457649,67.192
1713708892.499657,67.192
1713708893.5509908,67.679
1713708894.593909,68.166
1713708895.6289485,67.679
1713708896.6727157,67.192
1713708897.7187293,66.705
1713708898.7722855,67.192
1713708899.8098025,67.679
1713708900.8489237,67.679
1713708901.892196,67.192
1713708902.9371502,66.705
1713708903.9853332,66.705
1713708905.0341969,67.192
1713708906.0841188,67.679
1713708907.1254742,68.166
1713708908.1681247,67.679
1713708909.2157228,67.679
1713708910.2563057,66.705
1713708911.3094301,67.679
1713708912.3544211,67.192
1713708913.400196,68.653
1713708914.4439516,67.679
1713708915.4828537,67.679
1713708916.524538,67.192
1713708917.5696805,67.192
1713708918.6216407,67.679
1713708919.6658926,68.166
1713708920.7026925,67.192
1713708921.7451177,68.653
1713708922.7947695,68.166
1713708923.8392508,66.218
1713708924.8873394,67.192
1713708925.9295626,67.679
1713708926.9698427,68.166
1713708928.0093102,68.166
1713708929.0539439,68.166
1713708930.0944557,68.166
1713708931.1423705,68.166
1713708932.1927042,67.679
1713708933.2436414,67.679
1713708934.3983214,66.705
1713708935.486669,67.679
1713708936.5253267,68.653
1713708937.566016,68.166
1713708938.612778,67.679
1713708939.6547008,67.679
1713708940.7022784,66.705
1713708941.744011,67.679
1713708942.7863834,67.679
1713708943.8347752,67.679
1713708944.8794122,68.166
1713708945.9171104,68.166
1713708946.958596,67.679
1713708948.0032792,67.679
1713708949.0502603,68.166
1713708950.0955617,67.192
1713708951.1435847,67.679
1713708952.186482,68.166
1713708953.2331095,67.679
1713708954.2743573,67.679
1713708955.3193383,67.679
1713708956.3691692,67.679
1713708957.4600282,68.653
1713708958.5306382,67.679
1713708959.5705955,67.679
1713708960.616685,67.679
1713708961.652853,68.653
1713708962.690992,67.679
1713708963.7322643,67.679
1713708964.777003,67.192
1713708965.8234086,68.166
1713708966.8633256,68.653
1713708967.9042659,68.166
1713708968.9490204,67.679
1713708969.991187,67.192
1713708971.0370934,67.679
1713708972.0854292,67.679
1713708973.1271398,68.653
1713708974.1722474,67.679
1713708975.2080598,68.653
1713708976.2507284,68.166
1713708977.2968655,67.679
1713708978.3430202,67.192
1713708979.3881404,69.14
1713708980.4283228,68.166
1713708981.4707532,68.166
1713708982.5230143,67.192
1713708983.5671854,67.679
1713708984.61062,68.166
1713708985.6569798,68.166
1713708986.7018776,67.679
1713708987.745343,68.653
1713708988.788445,67.679
1713708989.842992,68.166
1713708990.8805141,68.166
1713708991.9251194,68.166
1713708992.9678032,68.166
1713708994.014927,67.679
1713708995.066015,68.166
1713708996.106667,68.653
1713708997.149143,68.166
1713708998.1987,67.679
1713708999.242645,67.192
1713709000.3017447,67.679
1713709001.3423712,67.679
1713709002.3854911,67.679
1713709003.4209387,68.166
1713709004.466254,67.679
1713709005.511511,68.166
1713709006.5635421,68.166
1713709007.6099076,67.192
1713709008.6581304,67.679
1713709009.7025979,67.679
1713709010.7441928,68.653
1713709011.7965465,67.192
1713709012.8371341,67.679
1713709013.8786676,69.14
1713709014.922948,67.679
1713709015.9667473,67.679
1713709017.0176039,67.679
1713709018.0586202,68.166
1713709019.1083615,67.679
1713709020.1536636,67.679
1713709021.1889527,67.679
1713709022.2347836,69.14
1713709023.2789707,68.166
1713709024.3284585,67.679
1713709025.3709567,67.679
1713709026.4067857,68.166
1713709027.4504426,68.653
1713709028.499271,67.679
1713709029.5470521,67.679
1713709030.5846028,68.653
1713709031.6305845,68.166
1713709032.6750033,68.653
1713709033.723508,67.679
1713709034.766725,67.192
1713709035.8138485,67.192
1713709036.861209,68.166
1713709037.906966,68.653
1713709038.9472506,68.166
1713709039.994871,68.653
1713709041.0416389,68.653
1713709042.0923407,67.192
1713709043.1343005,68.653
1713709044.1810262,67.192
1713709045.2225688,68.166
1713709046.2637424,67.679
1713709047.3123395,67.679
1713709048.3596458,67.192
1713709049.3987768,68.653
1713709050.436935,68.166
1713709051.4807496,68.166
1713709052.5205522,69.14
1713709053.5623243,68.166
1713709054.6093066,67.192
1713709055.6574056,68.166
1713709056.7056944,67.679
1713709057.7456753,68.166
1713709058.7846563,68.166
1713709059.8290634,67.192
1713709060.876501,67.679
1713709061.9200866,67.679
1713709062.961905,68.653
1713709063.9989502,67.679
1713709065.0445533,67.679
1713709066.0958853,67.679
1713709067.138858,68.166
1713709068.1792915,68.166
1713709069.2239845,68.166
1713709070.2626252,68.166
1713709071.309369,68.166
1713709072.3573508,67.192
1713709073.4061093,68.166
1713709074.454602,67.192
1713709075.503346,68.166
1713709076.5511432,67.679
1713709077.5945601,69.14
1713709078.6398063,67.679
1713709079.6799037,67.679
1713709080.7291813,67.679
1713709081.780856,68.653
1713709082.8232415,69.14
1713709083.859053,67.192
1713709084.9040413,68.166
1713709085.9505196,67.679
1713709087.0011015,68.653
1713709088.0426617,68.166
1713709089.0829997,68.653
1713709090.1264644,67.679
1713709091.1712692,68.166
1713709092.2201157,68.166
1713709093.2678916,68.166
1713709094.3143635,68.653
1713709095.351893,68.166
1713709096.397044,68.653
1713709097.442272,68.166
1713709098.4910674,67.679
1713709099.537834,67.679
1713709100.5788882,68.653
1713709101.6169436,68.166
1713709102.6602058,67.679
1713709103.7048228,68.166
1713709104.7555375,68.166
1713709105.7985487,68.166
1713709106.846512,68.653
1713709107.896268,67.679
1713709108.9410698,68.166
1713709109.9897516,67.679
1713709111.0403438,69.627
1713709112.08421,67.679
1713709113.121757,68.166
1713709114.1666603,68.653
1713709115.5290036,67.192
1713709116.5665364,67.679
1713709117.609796,68.166
1713709118.6527646,68.166
1713709119.700609,67.679
1713709120.7525208,67.679
1713709121.8001487,67.679
1713709122.8415287,69.14
1713709123.8769433,67.679
1713709124.9214602,68.166
1713709125.964372,67.192
1713709127.01223,67.192
1713709128.060365,68.166
1713709129.101359,68.653
1713709130.1415226,68.653
1713709131.1837056,68.653
1713709132.229791,67.679
1713709133.2760847,67.679
1713709134.3248746,68.653
1713709135.3706083,69.14
1713709136.4117935,69.14
1713709137.4499316,68.653
1713709138.498106,68.653
1713709139.5411067,67.679
1713709140.5913763,67.679
1713709141.635977,67.679
1713709142.6734662,68.166
1713709143.7151585,68.166
1713709144.764192,67.679
1713709145.8041155,68.653
1713709146.8533096,68.166
1713709147.902729,68.653
1713709148.9471312,67.679
1713709149.9883003,68.166
1713709151.0359108,68.653
1713709152.0877945,68.166
1713709153.1260703,68.653
1713709154.1735315,67.679
1713709155.2116144,68.166
1713709156.2599862,67.679
1713709157.3058753,68.166
1713709158.3476052,68.653
1713709159.3858955,68.653
1713709160.4307635,67.679
1713709161.4791882,68.653
1713709162.5227807,68.653
1713709163.5656104,68.166
1713709164.6064062,68.166
1713709165.6542606,67.679
1713709166.698094,69.14
1713709167.7454422,69.627
1713709168.7895489,69.14
1713709169.8355515,68.166
1713709170.880297,68.166
1713709171.9312644,67.192
1713709172.9786227,69.627
1713709174.0166864,69.14
1713709175.0574052,68.166
1713709176.1068544,68.166
1713709177.1516316,67.679
1713709178.2029345,68.166
1713709179.2453973,68.653
1713709180.2826824,68.166
1713709181.3273008,68.166
1713709182.3686929,68.166
1713709183.4044998,68.166
1713709184.4478946,68.166
1713709185.4948597,68.653
1713709186.5396156,67.192
1713709187.5900009,67.192
1713709188.6411788,67.679
1713709189.6826348,68.166
1713709190.7262073,67.679
1713709191.7620316,68.166
1713709192.8053014,68.166
1713709193.8473227,68.653
1713709194.8979404,68.166
1713709195.945114,68.166
1713709196.9865918,68.653
1713709198.0403423,68.166
1713709199.0850863,68.653
1713709200.1277158,68.166
1713709201.1796682,68.166
1713709202.227495,67.679
1713709203.2804046,68.166
1713709204.317819,68.653
1713709205.3677025,68.653
1713709206.4121401,68.166
1713709207.4504576,68.166
1713709208.4914355,67.679
1713709209.5396116,67.679
1713709210.5824344,67.679
1713709211.6311405,67.679
1713709212.6731694,68.653
1713709213.7185209,68.653
1713709214.7647278,69.14
1713709215.80498,67.679
1713709216.8520863,68.166
1713709217.8966277,67.679
1713709218.9410076,67.679
1713709219.9940305,68.166
1713709221.0454993,68.166
1713709222.0866075,68.166
1713709223.1348612,67.679
1713709224.1773627,68.166
1713709225.2252035,67.679
1713709226.2708864,67.679
1713709227.3150132,68.653
1713709228.3558464,67.679
1713709229.3989727,69.14
1713709230.4449341,68.166
1713709231.4895515,68.653
1713709232.5353916,67.679
1713709233.5822248,68.166
1713709234.631777,68.653
1713709235.6740181,68.653
1713709236.723603,68.166
1713709237.7624896,68.166
1713709238.803503,68.653
1713709239.8433738,68.166
1713709240.8900697,68.166
1713709241.9427238,67.679
1713709242.9801602,68.653
1713709244.0159435,68.166
1713709245.0621839,67.679
1713709246.1117926,67.192
1713709247.1550703,68.653
1713709248.2077713,68.166
1713709249.247685,68.166
1713709250.290647,68.653
1713709251.3319545,67.679
1713709252.3766284,67.679
1713709253.4240303,67.192
1713709254.4718554,68.166
1713709255.5187616,67.192
1713709256.5589657,68.166
1713709257.594867,67.679
1713709258.6390064,67.679
1713709259.6812336,67.679
1713709260.7283902,68.653
1713709261.78049,67.679
1713709262.8226304,68.166
1713709263.8664534,68.166
1713709264.9114504,69.14
1713709265.960796,68.653
1713709267.004725,69.14
1713709268.0480053,68.166
1713709269.0866385,67.679
1713709270.1299677,67.192
1713709271.1750064,68.166
1713709272.2228594,67.679
1713709273.2700887,69.14
1713709274.315334,68.653
1713709275.352793,68.166
1713709276.3971329,68.166
1713709277.436922,68.653
1713709278.4819033,67.679
1713709279.5267477,68.653
1713709280.5737388,68.166
1713709281.6141844,68.653
1713709282.6505797,68.166
1713709283.6926477,68.166
1713709284.7377079,68.166
1713709285.7886877,68.166
1713709286.8306348,68.166
1713709287.880487,67.679
1713709288.9207332,67.192
1713709289.9567268,68.653
1713709291.0001326,68.166
1713709292.0433156,68.653
1713709293.0917208,67.679
1713709294.1405387,68.166
1713709295.1900258,67.679
1713709296.237802,67.679
1713709297.2876842,68.166
1713709298.3305857,68.653
1713709299.375911,68.653
1713709300.4117184,68.653
1713709301.4543056,68.166
1713709302.4986367,67.679
1713709303.5469744,68.166
1713709304.5888197,68.653
1713709305.6363318,68.653
1713709306.680571,67.679
1713709307.723492,68.166
1713709308.7728825,68.166
1713709309.8146176,69.14
1713709310.8567064,69.14
1713709311.9045517,67.679
1713709312.9403667,67.192
1713709313.9831007,68.653
1713709315.0286045,68.166
1713709316.0754287,68.166
1713709317.1217284,67.679
1713709318.1619248,67.679
1713709319.204697,68.166
1713709320.2557974,68.653
1713709321.3018267,68.653
1713709322.3487935,69.14
1713709323.389851,68.653
1713709324.4296353,69.14
1713709325.4748936,68.166
1713709326.5155964,69.14
1713709327.5652802,67.679
1713709328.6114297,68.653
1713709329.657594,68.653
1713709330.6987505,69.14
1713709331.7345417,68.653
1713709332.7773647,68.653
1713709333.8243308,67.679
1713709334.8748963,68.166
1713709335.921411,68.653
1713709336.96353,69.14
1713709337.9993591,69.627
1713709339.0431657,67.679
1713709340.0918863,68.653
1713709341.1391885,68.653
1713709342.192444,68.166
1713709343.2394457,68.166
1713709344.280946,68.166
1713709345.3246715,67.679
1713709346.370891,69.14
1713709347.4106238,68.166
1713709348.4564743,68.653
1713709349.4988036,69.14
1713709350.5451317,67.679
1713709351.5921452,69.14
1713709352.6347232,68.653
1713709353.6824858,68.653
1713709354.7286828,68.653
1713709355.7696657,68.166
1713709356.8153656,68.653
1713709357.862983,68.653
1713709358.913462,68.653
1713709359.9552853,68.166
1713709360.991087,67.679
1713709362.0359173,68.653
1713709363.0806832,68.166
1713709364.1199656,67.192
1713709365.1671622,68.653
1713709366.2139385,68.166
1713709367.2577221,69.14
1713709368.3056884,68.166
1713709369.3591304,69.14
1713709370.402737,68.653
1713709371.4432573,68.653
1713709372.4809396,68.166
1713709373.5267153,68.166
1713709374.5665824,68.166
1713709375.6068213,68.166
1713709376.6523767,68.653
1713709377.6969135,68.653
1713709378.74434,67.679
1713709379.7930233,68.166
1713709380.8348017,68.653
1713709381.8753805,68.653
1713709382.9156456,68.653
1713709383.9632506,68.166
1713709385.011838,68.653
1713709386.0607867,68.166
1713709387.0990245,70.114
1713709388.1393168,67.679
1713709389.1828969,68.653
1713709390.2290573,68.166
1713709391.2713678,69.14
1713709392.316698,68.653
1713709393.3588064,69.627
1713709394.4015026,69.14
1713709395.436943,69.14
1713709396.4802637,68.653
1713709397.5213006,69.14
1713709398.569043,68.166
1713709399.6188052,69.14
1713709400.6613522,69.627
1713709401.7033758,68.653
1713709402.747911,68.166
1713709403.7916558,68.653
1713709404.8382738,67.679
1713709405.8897078,68.653
1713709406.931608,69.14
1713709407.9692461,69.627
1713709409.0089414,69.627
1713709410.0530825,68.166
1713709411.0924406,68.653
1713709412.1405022,69.14
1713709413.1879504,68.166
1713709414.233762,67.679
1713709415.2746544,69.14
1713709416.3105977,68.653
1713709417.356206,68.166
1713709418.398403,68.653
1713709419.4475,69.627
1713709420.4891963,68.653
1713709421.5310814,68.653
1713709422.5685596,68.653
1713709423.6095695,68.653
1713709424.6578355,69.14
1713709425.6986864,69.14
1713709426.7406738,69.14
1713709427.7829156,68.653
1713709428.8187103,69.14
1713709429.8631067,69.14
1713709430.9042978,68.166
1713709431.95213,68.653
1713709432.9995074,68.653
1713709434.0507069,67.679
1713709435.1032135,68.166
1713709436.1407204,68.653
1713709437.1790106,68.653
1713709438.2234385,69.14
1713709439.2637556,67.679
1713709440.3051705,68.653
1713709441.3603568,68.653
1713709442.402062,67.679
1713709443.4426193,68.653
1713709444.4889293,69.14
1713709445.5320945,68.166
1713709446.5769205,68.653
1713709447.6264222,68.166
1713709448.6692972,69.627
1713709449.7108305,69.627
1713709450.75254,68.166
1713709451.7975764,68.653
1713709452.8416257,68.653
1713709453.8877726,68.166
1713709454.9395046,69.14
1713709455.9862907,68.166
1713709457.0264504,69.627
1713709458.0727248,69.627
1713709459.1157103,69.14
1713709460.160974,68.166
1713709461.2090557,69.14
1713709462.2708187,69.14
1713709463.317512,69.14
1713709464.355075,69.14
1713709465.399621,68.653
1713709466.4492614,69.627
1713709467.489043,69.14
1713709468.5351703,68.166
1713709469.5855098,68.653
1713709470.625294,68.653
1713709471.6759067,69.14
1713709472.7170525,68.653
1713709473.7684405,68.166
1713709474.809447,69.627
1713709475.850729,69.627
1713709476.9020703,68.653
1713709477.9399652,67.679
1713709478.9840531,67.679
1713709480.031679,68.653
1713709481.0823395,69.627
1713709482.1239948,69.627
1713709483.1615422,69.627
1713709484.2045395,68.166
1713709485.2497137,68.166
1713709486.2979407,69.14
1713709487.3486996,68.166
1713709488.3915844,69.627
1713709489.4299557,69.627
1713709490.4731607,70.114
1713709491.521472,69.14
1713709492.566341,67.679
1713709493.6092467,68.166
1713709494.6511316,67.679
1713709495.6877275,67.679
1713709496.7320514,68.166
1713709497.7778835,68.166
1713709498.8261082,67.679
1713709499.8759024,68.166
1713709500.9195397,69.14
1713709501.9640236,68.653
1713709503.0039065,68.166
1713709504.0537407,68.653
1713709505.0985548,68.653
1713709506.151464,68.653
1713709507.1919134,67.679
1713709508.237487,69.14
1713709509.2799149,68.653
1713709510.3252525,69.14
1713709511.3739297,68.653
1713709512.4227777,69.14
1713709513.4635148,69.14
1713709514.5141063,68.653
1713709515.557319,68.653
1713709516.6018763,69.14
1713709517.6458821,68.653
1713709518.6934178,68.166
1713709519.7459724,69.14
1713709520.7832077,68.653
1713709521.820949,69.14
1713709522.8651001,69.14
1713709523.9112144,68.166
1713709524.9629838,67.679
1713709526.0119586,69.14
1713709527.0520172,69.14
1713709528.0989249,69.14
1713709529.1441004,69.14
1713709530.1886811,68.653
1713709531.235837,69.627
1713709532.2814763,68.653
1713709533.3190238,69.627
1713709534.3648553,69.14
1713709535.4078145,68.653
1713709536.4529653,68.653
1713709537.49759,69.14
1713709538.5486207,69.627
1713709539.5950403,68.166
1713709540.6373081,68.653
1713709541.6769316,69.627
1713709542.7186465,68.653
1713709543.7606926,68.653
1713709544.8066216,67.679
1713709545.855597,67.679
1713709546.9025486,68.653
1713709547.945033,69.14
1713709548.98167,69.14
1713709550.0223262,68.653
1713709551.067586,68.166
1713709552.1172776,68.653
1713709553.169195,69.14
1713709554.2089813,68.166
1713709555.2546499,69.627
1713709556.2977731,68.653
1713709557.3418164,68.166
1713709558.3861868,69.14
1713709559.4344301,69.14
1713709560.485066,68.653
1713709561.5271726,69.627
1713709562.570482,69.14
1713709563.6138647,68.653
1713709564.657949,68.653
