Timestamp,SoC Temperature (C)
1713643944.423889,69.627
1713643945.4686017,71.088
1713643946.5121388,70.114
1713643947.5619195,70.114
1713643948.600373,71.088
1713643949.6420755,70.601
1713643950.6836321,70.114
1713643951.7237155,70.601
1713643952.7651055,69.627
1713643953.8108466,70.114
1713643954.8553197,71.088
1713643955.8978105,70.601
1713643956.9406688,70.114
1713643957.9896631,70.114
1713643959.0335257,70.601
1713643960.0751097,71.088
1713643961.118513,70.114
1713643962.163306,70.114
1713643963.2032354,70.114
1713643964.2513058,70.601
1713643965.2897072,69.627
1713643966.3330915,71.088
1713643967.3793054,71.088
1713643968.420965,70.601
1713643969.464709,70.114
1713643970.5080712,71.088
1713643971.551524,69.627
1713643972.593859,70.601
1713643973.6410508,70.114
1713643974.6854813,69.627
1713643975.7324898,69.14
1713643976.7741623,70.114
1713643977.8219078,70.601
1713643978.8616922,69.627
1713643979.90769,70.114
1713643980.9447987,70.601
1713643981.989151,71.088
1713643983.0292637,70.114
1713643984.0712476,70.114
1713643985.1140656,71.088
1713643986.158707,70.601
1713643987.2097895,70.601
1713643988.2483966,70.114
1713643989.2914336,70.114
1713643990.333834,70.114
1713643991.375162,70.114
1713643992.4165025,70.601
1713643993.4622972,71.088
1713643994.503355,70.114
1713643995.5418544,70.601
1713643996.5919409,71.575
1713643997.6525466,71.088
1713643998.6953506,70.601
1713643999.7369685,71.088
1713644000.7803478,69.627
1713644001.8227758,71.088
1713644002.8660977,70.114
1713644003.9143813,70.601
1713644004.9616256,70.601
1713644006.0022633,70.601
1713644007.0480363,70.114
1713644008.091098,70.601
1713644009.1341295,71.088
1713644010.1837466,70.601
1713644011.2246087,70.601
1713644012.267026,70.601
1713644013.3117657,71.088
1713644014.3531718,70.114
1713644015.395449,70.114
1713644016.4441557,70.601
1713644017.4914114,69.627
1713644018.5316107,70.601
1713644019.575951,70.114
1713644020.6180496,70.601
1713644021.6625834,70.601
1713644022.7006114,71.088
1713644023.7445936,70.601
1713644024.7909653,70.114
1713644025.8374,70.114
1713644026.8862321,70.114
1713644027.9249272,71.088
1713644028.968269,70.601
1713644030.0177917,70.114
1713644031.0600636,71.088
1713644032.1035872,69.627
1713644033.1500092,71.088
1713644034.1996613,70.114
1713644035.2427053,70.114
1713644036.2844903,69.627
1713644037.3313115,70.114
1713644038.380269,71.088
1713644039.4428806,71.088
1713644040.4874852,69.627
1713644041.5306957,70.114
1713644042.5723774,71.088
1713644043.6201751,70.601
1713644044.6613457,70.114
1713644045.7054367,69.627
1713644046.753566,70.601
1713644047.7960625,70.114
1713644048.8405418,70.114
1713644049.8847597,70.601
1713644050.9283824,71.088
1713644051.9705849,69.627
1713644053.0121274,70.114
1713644054.0615935,71.088
1713644055.1084597,70.601
1713644056.148452,70.114
1713644057.1934836,70.601
1713644058.2371612,70.114
1713644059.2807567,70.601
1713644060.3220325,69.627
1713644061.366327,70.601
1713644062.4087737,70.601
1713644063.459644,70.601
1713644064.501617,70.114
1713644065.5474787,70.601
1713644066.590869,70.601
1713644067.6296446,70.114
1713644068.673523,70.114
1713644069.7175272,70.601
1713644070.7630672,70.601
1713644071.804543,71.575
1713644072.8520303,70.114
1713644073.8948996,70.601
1713644074.9362936,71.088
1713644075.9790256,70.601
1713644077.0238647,71.088
1713644078.0631783,70.114
1713644079.1062474,70.601
1713644080.1504178,70.601
1713644081.1944396,71.088
1713644082.2413437,71.575
1713644083.2799652,70.601
1713644084.322324,70.114
1713644085.3667502,70.114
1713644086.4145555,71.575
1713644087.4535325,69.627
1713644088.497931,70.601
1713644089.543171,72.062
1713644090.5862222,71.088
1713644091.6300554,70.601
1713644092.6793296,70.114
1713644093.7258174,70.114
1713644094.7724657,70.114
1713644095.818987,70.114
1713644096.8686225,70.114
1713644097.9070234,70.114
1713644098.9551206,70.601
1713644099.998136,71.088
1713644101.041467,70.601
1713644102.0912025,71.088
1713644103.132611,70.114
1713644104.173284,70.601
1713644105.2197073,70.601
1713644106.263547,71.088
1713644107.309156,69.627
1713644108.3532233,71.088
1713644109.3975463,71.088
1713644110.4355419,70.114
1713644111.480681,70.601
1713644112.5698223,69.627
1713644113.6094096,70.601
1713644114.6530464,70.114
1713644115.6963277,69.627
1713644116.7371433,69.627
1713644117.7781663,70.114
1713644118.8234031,69.14
1713644119.8697371,71.088
1713644120.9142363,70.114
1713644121.9616356,70.601
1713644123.0072467,71.575
1713644124.0450885,71.088
1713644125.1460478,71.088
1713644126.1849594,70.114
1713644127.2303936,70.601
1713644128.2752142,69.627
1713644129.3129807,71.088
1713644130.3581727,71.575
1713644131.4024746,71.088
1713644132.4464383,70.114
1713644133.4909337,71.088
1713644134.5379186,70.601
