Timestamp,SoC Temperature (C)
1713626080.4977815,49.66
1713626081.558135,49.66
1713626082.6616282,50.147
1713626083.7419589,50.147
1713626084.7846296,51.608
1713626085.8279321,50.634
1713626086.8723125,50.634
1713626087.9149399,51.608
1713626088.963655,52.582
1713626090.0064197,52.095
1713626091.0495725,52.095
1713626092.0909588,53.069
1713626093.1326997,52.582
1713626094.1793842,52.095
1713626095.222745,52.582
1713626096.2661684,52.095
1713626097.3247998,52.095
1713626098.366829,52.582
1713626099.4081411,51.608
1713626100.4525735,51.608
1713626101.4989061,52.582
1713626102.5360165,51.608
1713626103.5772681,52.095
1713626104.6202383,54.043
1713626105.6646953,53.069
1713626106.7078254,53.556
1713626107.7574766,53.069
1713626108.7968862,53.069
1713626109.8438265,53.556
1713626110.8849978,53.556
1713626111.9273686,53.069
1713626112.9695284,53.556
1713626114.0166569,54.043
1713626115.0571327,53.556
1713626116.1033802,53.069
1713626117.148525,53.069
1713626118.1930552,53.556
1713626119.2383986,53.556
1713626120.2832148,53.069
1713626121.326046,54.043
1713626122.37014,54.53
1713626123.4163456,53.556
1713626124.4613378,54.043
1713626125.5037696,53.556
1713626126.5487769,54.043
1713626127.5904922,54.043
1713626128.6388495,54.043
1713626129.6852,54.043
1713626130.734374,53.556
1713626131.7754,53.556
1713626132.8149767,54.043
1713626133.8568087,53.556
1713626134.9191918,53.556
1713626135.9607768,55.017
1713626137.0071466,55.504
1713626138.0509112,54.043
1713626139.0957937,54.043
1713626140.138427,54.53
1713626141.182263,54.53
1713626142.2350254,54.53
1713626143.27603,54.043
1713626144.3365126,55.504
1713626145.380251,55.504
1713626146.4240615,55.017
1713626147.472829,54.53
1713626148.5145204,55.017
1713626149.557243,55.017
1713626150.605969,55.017
1713626151.6467419,55.504
1713626152.6947145,55.504
1713626153.740619,54.043
1713626154.7834153,55.017
1713626155.8249931,55.991
1713626156.8701415,55.017
1713626157.9189975,55.017
1713626158.9626775,55.017
1713626160.0047197,55.017
1713626161.051102,55.017
1713626162.0953538,55.504
1713626163.142281,55.017
1713626164.1865366,55.017
1713626165.237689,56.478
1713626166.2829154,54.53
1713626167.3309653,55.504
1713626168.3694432,55.017
1713626169.4144218,55.991
1713626170.4588673,54.53
1713626171.503295,56.478
1713626172.5475175,55.017
1713626173.5880156,54.53
1713626174.6347818,55.504
1713626175.6836684,55.017
1713626176.7268145,55.504
1713626177.7748084,55.017
1713626178.8178225,55.991
1713626179.8654594,55.504
1713626180.910665,55.504
1713626181.956516,56.478
1713626183.0019417,55.991
1713626184.0453036,55.991
1713626185.0903823,55.504
1713626186.1351297,55.991
1713626187.1818192,55.991
1713626188.2321231,55.504
1713626189.280631,55.991
1713626190.3262393,56.478
1713626191.3686225,56.478
1713626192.4163444,55.504
1713626193.4607873,55.504
1713626194.4997783,55.991
1713626195.550197,56.965
1713626196.592575,55.504
1713626197.6378374,56.478
1713626198.682159,55.991
1713626199.7339883,56.965
1713626200.773556,55.991
1713626201.8192976,56.478
1713626202.864601,55.991
1713626203.9081762,56.965
1713626204.9512184,56.478
1713626205.993526,55.991
1713626207.0498588,56.478
1713626208.094691,55.991
1713626209.1357915,56.478
1713626210.1870592,55.991
1713626211.240285,56.478
1713626212.2834783,55.991
1713626213.3243163,57.452
1713626214.3684092,56.965
1713626215.413352,56.965
1713626216.4604304,56.478
1713626217.5047576,56.478
1713626218.5536969,56.478
1713626219.595574,56.478
1713626220.6406746,55.991
1713626221.6835065,55.991
1713626222.731812,56.965
1713626223.7775762,56.965
1713626224.8204834,56.478
1713626225.870507,56.478
1713626226.9101398,55.991
1713626227.9542978,56.478
1713626229.0052712,57.452
1713626230.0447302,56.965
1713626231.0873241,56.965
1713626232.1404266,57.452
1713626233.1789305,57.452
1713626234.2300327,55.991
1713626235.26853,56.965
1713626236.3101823,57.939
1713626237.3530734,56.965
1713626238.3995707,56.478
1713626239.4372268,55.991
1713626240.4806035,56.478
1713626241.5238056,56.965
1713626242.5680542,57.452
1713626243.6174297,56.965
1713626244.661515,56.478
1713626245.700942,56.478
1713626246.74484,56.478
1713626247.7988882,56.965
1713626248.8397572,56.965
1713626249.9871879,57.452
1713626251.0267446,56.965
1713626252.0753763,56.478
1713626253.1158988,57.452
1713626254.1618068,56.965
1713626255.2075837,57.939
1713626256.2517278,56.478
1713626257.2928483,56.965
1713626258.3396888,56.965
1713626259.3828437,56.965
1713626260.4286778,55.991
1713626261.4705312,56.478
1713626262.5167153,55.991
1713626263.5628486,57.452
1713626264.6047788,57.452
1713626265.6475623,57.452
1713626266.6958146,57.452
1713626267.7382119,57.452
1713626268.7834005,57.452
1713626269.8284044,57.452
1713626270.8803933,56.965
1713626271.923583,56.965
1713626272.9718235,57.939
1713626274.0134103,57.452
1713626275.0590303,58.426
1713626276.1051342,57.452
1713626277.1459517,57.452
1713626278.1916163,57.452
1713626279.2356617,57.452
1713626280.2833319,56.965
1713626281.3243768,57.939
1713626282.3694823,57.939
1713626283.4144814,56.965
1713626284.4599733,57.939
1713626285.508414,57.452
1713626286.5605874,57.939
1713626287.6035733,57.939
1713626288.6460624,56.965
1713626289.6906025,57.452
1713626290.7343812,57.452
1713626291.786048,57.452
1713626292.8313172,57.452
1713626293.8728747,57.452
1713626294.9177244,57.452
1713626295.9657362,57.939
1713626297.0129118,57.452
1713626298.0605006,57.452
1713626299.1057851,57.939
1713626300.1568356,57.939
1713626301.202712,58.426
1713626302.2482135,58.913
1713626303.2944422,57.452
1713626304.3418155,57.939
1713626305.3890345,58.913
1713626306.436314,56.478
1713626307.504415,57.939
1713626308.5465405,56.965
1713626309.59014,57.452
1713626310.6345034,56.965
1713626311.6814926,58.426
1713626312.7304022,56.965
1713626313.7740397,57.939
1713626314.8186216,57.939
1713626315.8652687,57.452
1713626316.9122016,57.939
1713626317.9562132,57.452
1713626319.0004563,57.452
1713626320.0432122,58.913
1713626321.1032996,57.939
1713626322.148322,58.426
1713626323.1889064,57.452
1713626324.2316916,58.913
1713626325.2742705,56.965
1713626326.3220475,57.939
1713626327.3666315,57.939
1713626328.4184608,57.939
1713626329.4628775,56.478
1713626330.5055578,57.452
1713626331.5481577,57.939
1713626332.59315,57.452
1713626333.6373506,57.939
1713626334.682618,56.965
1713626335.725336,57.939
1713626336.7695749,57.452
1713626337.8182366,58.426
1713626338.8605785,57.939
1713626339.903178,57.452
1713626340.9486475,58.426
1713626341.9930503,57.939
1713626343.0353675,57.452
1713626344.0821419,57.939
1713626345.1257396,56.965
1713626346.1728618,58.426
1713626347.2165523,57.939
1713626348.2569149,57.939
1713626349.3055146,58.913
1713626350.3499599,57.939
1713626351.396434,57.452
1713626352.4405777,57.452
1713626353.4886098,58.426
1713626354.532439,57.939
1713626355.5762036,58.913
1713626356.6252809,57.452
1713626357.6660292,58.426
1713626358.7145636,58.426
1713626359.7578995,57.939
1713626360.8045363,58.426
1713626361.853775,58.913
1713626362.92565,58.913
1713626363.9685712,57.939
1713626365.013758,58.426
1713626366.0573504,58.426
1713626367.1024828,58.913
1713626368.1505995,58.426
1713626369.1996093,57.452
1713626370.2435555,58.913
1713626371.2926035,59.4
1713626372.3356068,57.939
1713626373.3779473,59.4
1713626374.4254625,58.426
1713626375.4709265,57.452
1713626376.5154195,58.426
1713626377.5645595,57.939
1713626378.6115196,57.939
1713626379.65257,58.913
1713626380.6991541,58.426
1713626381.7598088,58.426
1713626382.8008637,57.939
1713626383.8472078,58.426
1713626384.8910143,58.426
1713626385.934725,57.939
1713626386.982537,57.939
1713626388.0261805,56.965
1713626389.077977,58.426
1713626390.1239185,57.452
1713626391.1765199,58.426
1713626392.2155855,58.426
1713626393.2655976,57.939
1713626394.3109484,58.913
1713626395.3560157,58.426
1713626396.4012825,59.4
1713626397.4453504,57.939
1713626398.489301,57.452
1713626399.5325751,57.452
1713626400.5804214,59.4
1713626401.6901615,57.939
1713626402.7338488,56.965
1713626403.7786903,58.913
1713626404.8197653,58.913
1713626405.8654604,58.426
1713626406.9122484,57.939
1713626407.9630914,58.913
1713626409.002648,58.913
1713626410.044196,58.426
1713626411.095794,58.426
1713626412.1416798,58.426
1713626413.2004626,58.426
1713626414.248051,58.426
1713626415.2867298,57.452
1713626416.3292449,57.939
1713626417.3720565,58.913
1713626418.4149675,58.426
1713626419.4598048,58.426
1713626420.5066545,58.426
1713626421.55025,58.426
1713626422.5961084,57.939
1713626423.6404972,58.913
1713626424.690599,58.426
1713626425.733553,58.426
1713626426.836183,58.426
1713626427.8784742,57.939
1713626428.9225795,58.913
1713626429.9648492,57.939
1713626431.010983,57.939
1713626432.0543406,59.887
1713626433.1030297,57.939
1713626434.1495993,58.426
1713626435.194583,58.426
1713626436.2432282,58.913
1713626437.286555,58.913
1713626438.3327444,58.426
1713626439.3767145,58.426
1713626440.4263353,57.939
1713626441.4712481,58.913
1713626442.5193708,58.913
1713626443.563516,58.426
1713626444.608033,58.426
1713626445.6471677,58.913
1713626446.6854548,58.426
1713626447.7307916,58.426
1713626448.7744634,58.913
1713626449.8232737,57.939
1713626450.8682775,58.913
1713626451.910475,58.426
1713626452.957414,58.913
1713626454.003085,57.939
1713626455.0466616,58.426
1713626456.091273,58.426
1713626457.1408849,58.913
1713626458.183212,58.426
1713626459.2364736,58.913
1713626460.2812126,58.913
1713626461.341194,58.426
1713626462.3794737,58.913
1713626463.4219978,58.426
1713626464.4657633,58.426
1713626465.5095172,58.426
1713626466.5563087,58.913
1713626467.598985,58.913
1713626468.645316,58.426
1713626469.6862695,58.913
1713626470.737533,58.913
1713626471.7772467,58.426
1713626472.857222,58.426
1713626473.8959103,58.913
1713626474.940358,59.4
1713626475.9820423,58.913
1713626477.030846,58.426
1713626478.0735629,58.426
1713626479.1203327,58.426
1713626480.1643393,59.4
1713626481.2102058,59.4
1713626482.2540152,58.913
1713626483.2960742,58.426
1713626484.3474998,57.939
1713626485.3899467,58.426
1713626486.437613,58.913
1713626487.4848852,59.4
1713626488.5243115,58.426
1713626489.5675735,57.939
1713626490.6148312,58.426
1713626491.6593177,58.426
1713626492.7006984,57.939
1713626493.752232,58.426
1713626494.7945547,58.913
1713626495.8376992,58.426
1713626496.8821511,59.4
1713626497.9310231,58.426
1713626498.9757552,58.913
1713626500.0128129,59.4
1713626501.055587,58.913
1713626502.0981593,58.426
1713626503.1436565,58.426
1713626504.1883016,58.426
1713626505.2350733,58.913
1713626506.2785244,58.913
1713626507.3248596,58.913
1713626508.3701901,57.939
1713626509.4106495,58.913
1713626510.4621656,58.913
1713626511.5037003,59.4
1713626512.5463843,59.4
1713626513.5897918,57.939
1713626514.6382086,59.887
1713626515.6794827,58.426
1713626516.7219448,58.913
1713626517.760045,58.913
1713626518.8021696,58.426
1713626519.8514798,58.913
1713626520.8970673,59.887
1713626521.9468343,57.939
1713626522.9900653,58.913
1713626524.033998,58.426
1713626525.0772555,58.426
1713626526.123499,59.4
1713626527.171685,58.426
1713626528.2134538,58.913
1713626529.2631092,58.426
1713626530.3099632,59.4
1713626531.6214154,58.913
1713626532.6677413,59.4
1713626533.7186804,58.426
1713626534.76438,58.426
1713626535.8097417,59.4
1713626536.8526416,58.913
1713626537.8987882,58.913
1713626538.9446673,58.913
1713626539.9907866,58.426
1713626541.037744,58.913
1713626542.0813272,59.4
1713626543.1294024,58.913
1713626544.1797824,59.887
1713626545.221602,59.4
1713626546.2666981,58.913
1713626547.315717,60.374
1713626548.3593795,59.887
1713626549.4051113,58.913
1713626550.4472578,59.4
1713626551.488999,58.426
1713626552.5329416,58.913
1713626553.58048,59.4
1713626554.6205568,58.913
1713626555.6665149,58.913
1713626556.7130358,58.426
1713626557.7618544,57.939
1713626558.8013577,59.4
1713626559.8421795,59.4
1713626560.8959813,60.374
1713626561.9375463,58.426
1713626562.996609,58.426
1713626564.0447986,58.913
1713626565.0868902,59.4
1713626566.1288347,58.426
1713626567.1714373,58.913
1713626568.2149253,58.913
1713626569.2617002,58.913
1713626570.3063374,58.913
1713626571.348657,59.4
1713626572.3997688,58.426
1713626573.4514787,58.426
1713626574.4913948,58.913
1713626575.5395257,58.913
1713626576.5804038,58.913
1713626577.6252553,59.4
1713626578.6737404,58.913
1713626579.7190056,58.913
1713626580.7580986,59.887
1713626581.808074,58.913
1713626582.853972,59.887
1713626583.8979778,58.426
1713626584.941149,59.4
1713626585.9932601,58.913
1713626587.0383177,58.913
1713626588.0823019,59.887
1713626589.1258981,59.4
1713626590.1706388,59.887
1713626591.2138958,58.426
1713626592.2583206,59.887
1713626593.307442,59.887
1713626594.3527026,59.4
1713626595.3935225,59.887
1713626596.4376445,59.4
1713626597.4813552,59.4
1713626598.5262697,59.887
1713626599.567384,60.374
1713626600.6091797,59.4
1713626601.653992,58.426
1713626602.7010524,58.913
1713626603.7403603,59.4
1713626604.7835307,59.887
1713626605.8346977,58.913
1713626606.8781986,59.887
1713626607.924427,58.426
1713626608.9705157,59.4
1713626610.016941,58.913
1713626611.06084,58.913
1713626612.10732,58.913
1713626613.147216,59.4
1713626614.1922114,59.4
1713626615.23512,58.913
1713626616.2864738,59.4
1713626617.3448625,58.913
1713626618.388053,58.426
1713626619.4298193,59.4
1713626620.4742396,58.913
1713626621.5204449,59.4
1713626622.5726697,58.913
1713626623.6149685,59.4
1713626624.6687539,59.4
1713626625.7081966,58.913
1713626626.7608588,58.913
1713626627.8037195,58.426
1713626628.863151,58.913
1713626629.90132,58.913
1713626630.943511,59.4
1713626631.9860127,58.426
1713626633.025148,59.4
1713626634.072604,58.913
1713626635.1120722,58.913
1713626636.1526384,59.4
1713626637.2004924,58.426
1713626638.2407198,58.913
1713626639.2860758,59.887
1713626640.3316727,59.4
1713626641.3732452,57.939
1713626642.416866,59.4
1713626643.4642842,59.4
1713626644.5092976,58.913
1713626645.5589013,58.913
1713626646.6048245,58.913
1713626647.6479201,59.4
1713626648.690994,58.913
1713626649.7382362,59.4
1713626650.784157,59.4
1713626651.8294487,59.4
1713626652.869165,59.887
1713626653.9180036,59.887
1713626654.960687,58.426
1713626656.00214,59.887
1713626657.0529954,57.939
1713626658.0930395,59.4
1713626659.1643023,59.887
1713626660.202414,59.4
1713626661.243746,59.4
1713626662.2851279,59.887
1713626663.3292935,59.4
1713626664.3750534,60.374
1713626665.4189005,58.913
1713626666.4688976,59.4
1713626667.5137217,59.4
1713626668.5587769,60.374
1713626669.6075304,59.4
1713626670.646011,59.887
1713626671.6899385,58.913
1713626672.73342,58.913
1713626673.7760644,58.913
1713626674.8223493,59.887
1713626675.8659322,59.4
1713626676.9071867,59.887
1713626677.9520042,59.4
1713626678.999699,59.4
1713626680.0436423,60.374
1713626681.090537,59.4
1713626682.1350124,59.887
1713626683.1797726,59.4
1713626684.2244952,59.887
1713626685.2687762,58.913
1713626686.3080118,59.4
1713626687.3559632,59.4
1713626688.4049528,59.4
1713626689.4506836,60.374
1713626690.4923809,58.913
1713626691.538814,59.887
1713626692.5835025,59.4
1713626693.635816,59.4
1713626694.6809802,59.887
1713626695.7358804,59.4
1713626696.7806036,58.913
1713626697.825035,59.4
1713626698.870168,58.913
1713626699.9182274,59.4
1713626700.9577513,59.887
1713626702.001594,59.887
1713626703.0484114,59.4
1713626704.0907342,59.887
1713626705.1295516,59.4
1713626706.1760197,58.913
1713626707.2227676,59.4
1713626708.2651608,59.887
1713626709.3100204,60.861
1713626710.3497415,59.4
1713626711.3937845,60.374
1713626712.439142,59.4
1713626713.4857364,58.913
1713626714.531415,58.913
1713626715.5740001,59.887
1713626716.6189623,59.4
1713626717.6628888,59.887
1713626718.7090576,59.4
1713626719.7510169,59.887
1713626720.8042831,59.4
1713626721.849723,59.887
1713626722.8928783,59.4
1713626723.9350438,58.913
1713626724.980557,59.4
1713626726.0217216,58.913
1713626727.0659618,60.374
1713626728.1107054,59.887
1713626729.1562033,60.374
1713626730.2021105,59.887
1713626731.24425,59.887
1713626732.2843359,59.4
1713626733.3352525,59.4
1713626734.3794606,59.4
1713626735.425386,59.4
1713626736.4671636,59.887
1713626737.5095377,59.4
1713626738.5540335,58.913
1713626739.598804,59.887
1713626740.645904,58.913
1713626741.6896374,59.887
1713626742.7320542,59.4
1713626743.7761877,59.887
1713626744.820501,58.913
1713626745.8645918,58.913
1713626746.9100075,59.4
1713626747.9584687,59.4
1713626749.0017078,59.887
1713626750.0459332,58.426
1713626751.0886648,60.374
1713626752.1354349,58.913
1713626753.1803732,59.4
1713626754.2215924,59.4
1713626755.2852783,58.913
1713626756.330577,58.913
1713626757.3765585,59.887
1713626758.4216013,60.374
1713626759.467972,60.374
1713626760.5162966,59.4
1713626761.5607657,59.4
1713626762.6083837,59.887
1713626763.6534889,58.913
1713626764.6973646,60.861
1713626765.7410147,60.374
1713626766.779386,58.426
1713626767.821146,59.887
1713626768.8700507,59.887
1713626769.910259,58.913
1713626770.9584248,59.887
1713626771.9994817,59.4
1713626773.0455391,59.887
1713626774.0877938,59.887
1713626775.1322236,59.887
1713626776.1902943,59.887
1713626777.234125,59.4
1713626778.2765288,59.887
1713626779.324126,60.374
1713626780.3673785,59.887
1713626781.4101906,59.4
1713626782.4535866,59.4
1713626783.499527,59.887
1713626784.5444353,60.374
1713626785.5891972,58.913
1713626786.6344118,59.4
1713626787.6831055,59.4
1713626788.7333126,59.4
1713626789.7770143,59.887
1713626790.822547,59.887
1713626791.8662794,60.374
1713626792.908157,59.887
1713626793.9510827,59.4
1713626795.0018394,59.887
1713626796.0469635,60.374
1713626797.0906436,59.4
1713626798.1340833,58.913
1713626799.1833048,59.4
1713626800.2246974,59.887
1713626801.2715607,59.887
1713626802.31823,59.887
1713626803.3656378,59.4
1713626804.408212,59.4
1713626805.4525352,59.887
1713626806.4969726,58.913
1713626807.5425432,60.861
1713626808.5920959,58.913
1713626809.6321182,59.887
1713626810.6789675,59.887
1713626811.7215102,60.374
1713626812.7740223,59.4
1713626813.820941,59.887
1713626814.8674147,60.374
1713626815.9065468,58.913
1713626816.9498367,59.4
1713626817.996858,59.887
1713626819.0424342,60.861
1713626820.0890594,58.913
1713626821.136859,59.4
1713626822.1736164,59.4
1713626823.2142818,60.374
1713626824.2631297,59.887
1713626825.3011782,60.374
1713626826.3395336,59.4
1713626827.3818688,60.374
1713626828.4257624,60.374
1713626829.4663985,58.913
1713626830.5129838,60.374
1713626831.5544488,58.913
1713626832.5996563,60.374
1713626833.6491876,59.4
1713626834.6941357,59.4
1713626835.7468047,58.913
1713626836.7965107,59.4
1713626837.8359652,59.4
1713626838.875805,60.374
1713626839.9182944,59.887
1713626840.9659088,59.887
1713626842.007563,59.887
1713626843.0499282,60.374
1713626844.0919416,59.887
1713626845.1420155,60.374
1713626846.1804156,60.374
1713626847.2284226,59.887
1713626848.2774718,59.4
1713626849.344573,59.887
1713626850.3830814,59.887
1713626851.430099,60.374
1713626852.4724748,59.4
1713626853.5175045,59.4
1713626854.5640502,59.887
1713626855.6083722,60.374
1713626856.6608663,59.887
1713626857.7050433,60.374
1713626858.7573273,60.861
1713626859.798839,59.4
1713626860.8406234,59.887
1713626861.8812945,59.887
1713626862.9261634,60.374
1713626863.9734588,60.374
1713626865.0153747,60.374
1713626866.063478,59.4
1713626867.1122854,59.4
1713626868.1524174,59.887
1713626869.1980886,60.374
1713626870.2484188,59.4
1713626871.294331,59.887
1713626872.3335407,60.374
1713626873.3794994,60.861
1713626874.4257722,58.913
1713626875.469176,59.887
1713626876.514348,58.913
1713626877.5644553,60.374
1713626878.603737,59.887
1713626879.6513627,60.374
1713626880.6923034,60.374
1713626881.737086,60.374
1713626882.7795553,59.887
1713626883.8259804,60.374
1713626884.8636959,59.887
1713626885.9047194,59.887
1713626886.9499474,59.887
1713626887.994633,59.887
1713626889.04024,59.887
1713626890.085532,59.4
1713626891.1304095,59.887
1713626892.173441,60.374
1713626893.2189808,59.4
1713626894.2601366,59.887
1713626895.305683,59.4
1713626896.3537822,59.4
1713626897.3947515,60.374
1713626898.4371665,59.4
1713626899.4813883,60.861
1713626900.5321772,59.887
1713626901.5760665,59.887
1713626902.620929,59.887
1713626903.665204,60.374
1713626904.7085595,59.887
1713626905.759057,60.374
1713626906.804588,58.913
1713626907.8545892,59.4
1713626908.892275,59.887
1713626909.9350662,60.374
1713626910.9777927,59.887
1713626912.0201235,58.913
1713626913.065268,59.4
1713626914.1085267,60.861
1713626915.1493273,59.887
1713626916.1927838,60.374
1713626917.2578921,59.887
1713626918.3063064,58.913
1713626919.3492436,59.4
1713626920.391251,59.887
1713626921.4326441,60.861
1713626922.4778628,59.4
1713626923.5162737,58.913
1713626924.561418,59.4
1713626925.6056108,59.887
1713626926.649216,60.374
1713626927.6912694,59.4
1713626928.742635,59.887
1713626929.788442,59.887
1713626930.8368804,60.374
1713626931.8757067,59.4
1713626932.9178183,60.861
1713626933.961441,60.374
1713626935.0060923,60.374
1713626936.0524466,59.887
1713626937.097576,59.887
1713626938.1432335,58.913
1713626939.1899354,60.374
1713626940.2328482,59.4
1713626941.275563,59.887
1713626942.3119395,59.887
1713626943.3590262,59.887
1713626944.4045799,59.887
1713626945.4453015,59.887
