2024-04-23 00:39:50, 3.052
2024-04-23 00:40:50, 3.034
2024-04-23 00:41:50, 2.957
2024-04-23 00:42:50, 3.129
2024-04-23 00:43:50, 3.114
2024-04-23 00:44:50, 2.939
2024-04-23 00:45:50, 2.930
2024-04-23 00:46:50, 2.888
2024-04-23 00:47:50, 2.963
2024-04-23 00:48:50, 2.802
2024-04-23 00:49:50, 2.936
2024-04-23 00:50:50, 2.910
2024-04-23 00:51:50, 2.924
2024-04-23 00:52:50, 2.965
2024-04-23 00:53:50, 2.952
2024-04-23 00:54:50, 2.895
2024-04-23 00:55:50, 3.004
2024-04-23 00:56:50, 3.038
2024-04-23 00:57:50, 3.059
2024-04-23 00:58:50, 3.049
2024-04-23 00:59:50, 2.974
2024-04-23 01:00:50, 3.072
2024-04-23 01:01:50, 3.023
2024-04-23 01:02:50, 3.021
2024-04-23 01:03:50, 2.977
2024-04-23 01:04:50, 2.943
2024-04-23 01:05:50, 2.944
2024-04-23 01:06:50, 2.965
2024-04-23 01:07:50, 2.896
2024-04-23 01:08:50, 3.013
2024-04-23 01:09:50, 3.051
2024-04-23 01:10:50, 3.031
2024-04-23 01:11:50, 3.023
2024-04-23 01:12:50, 2.932
2024-04-23 01:13:50, 2.934
2024-04-23 01:14:50, 2.888
2024-04-23 01:15:50, 2.932
2024-04-23 01:16:50, 3.026
2024-04-23 01:17:50, 3.027
2024-04-23 01:18:50, 3.104
2024-04-23 01:19:50, 2.994
2024-04-23 01:20:50, 3.017
2024-04-23 01:21:50, 3.001
2024-04-23 01:22:50, 2.974
2024-04-23 01:23:50, 3.027
2024-04-23 01:24:50, 3.033
2024-04-23 01:25:50, 2.939
2024-04-23 01:26:50, 2.972
2024-04-23 01:27:50, 2.928
2024-04-23 01:28:50, 3.047
2024-04-23 01:29:50, 3.029
2024-04-23 01:30:50, 3.070
2024-04-23 01:31:50, 2.994
2024-04-23 01:32:50, 3.022
2024-04-23 01:33:50, 2.995
2024-04-23 01:34:50, 2.931
2024-04-23 01:35:50, 2.984
2024-04-23 01:36:50, 2.950
2024-04-23 01:37:50, 2.972
2024-04-23 01:38:50, 2.903
2024-04-23 01:39:50, 2.962
2024-04-23 01:40:50, 2.928
2024-04-23 01:41:50, 3.005
2024-04-23 01:42:50, 2.990
2024-04-23 01:43:50, 3.004
2024-04-23 01:44:50, 3.002
2024-04-23 01:45:50, 3.030
2024-04-23 01:46:50, 3.067
2024-04-23 01:47:50, 3.015
2024-04-23 01:48:50, 3.061
2024-04-23 01:49:50, 3.040
2024-04-23 01:50:50, 3.079
2024-04-23 01:51:50, 3.020
2024-04-23 01:52:50, 3.092
2024-04-23 01:53:50, 3.082
2024-04-23 01:54:50, 3.071
2024-04-23 01:55:50, 3.118
2024-04-23 01:56:50, 3.104
2024-04-23 01:57:50, 3.031
2024-04-23 01:58:50, 2.993
2024-04-23 01:59:50, 2.896
2024-04-23 02:00:50, 2.997
2024-04-23 02:01:50, 2.993
2024-04-23 02:02:50, 2.947
2024-04-23 02:03:50, 2.957
2024-04-23 02:04:50, 3.027
2024-04-23 02:05:50, 2.967
2024-04-23 02:06:50, 3.017
2024-04-23 02:07:50, 3.041
2024-04-23 02:08:50, 3.035
2024-04-23 02:09:50, 3.019
2024-04-23 02:10:50, 2.955
2024-04-23 02:11:50, 3.076
2024-04-23 02:12:50, 3.049
2024-04-23 02:13:50, 3.056
2024-04-23 02:14:50, 3.070
2024-04-23 02:15:50, 3.135
2024-04-23 02:16:50, 2.999
2024-04-23 02:17:50, 2.967
2024-04-23 02:18:50, 2.921
2024-04-23 02:19:50, 2.912
2024-04-23 02:20:50, 3.098
2024-04-23 02:21:50, 3.002
2024-04-23 02:22:50, 3.118
2024-04-23 02:23:50, 3.042
2024-04-23 02:24:50, 3.036
2024-04-23 02:25:50, 2.994
2024-04-23 02:26:50, 3.048
2024-04-23 02:27:50, 2.958
2024-04-23 02:28:50, 2.935
2024-04-23 02:29:50, 2.918
2024-04-23 02:30:50, 2.945
2024-04-23 02:31:50, 3.004
2024-04-23 02:32:50, 3.030
2024-04-23 02:33:50, 3.027
2024-04-23 02:34:50, 3.031
2024-04-23 02:35:50, 2.976
2024-04-23 02:36:50, 2.985
2024-04-23 02:37:50, 2.951
2024-04-23 02:38:50, 2.991
2024-04-23 02:39:50, 2.989
2024-04-23 02:40:50, 3.030
2024-04-23 02:41:50, 3.050
2024-04-23 02:42:50, 2.969
2024-04-23 02:43:50, 2.963
2024-04-23 02:44:50, 3.061
2024-04-23 02:45:50, 2.953
2024-04-23 02:46:50, 3.052
2024-04-23 02:47:50, 2.956
2024-04-23 02:48:50, 3.026
2024-04-23 02:49:50, 2.947
2024-04-23 02:50:50, 3.087
2024-04-23 02:51:50, 2.992
2024-04-23 02:52:50, 3.013
2024-04-23 02:53:50, 3.045
2024-04-23 02:54:50, 3.047
2024-04-23 02:55:50, 2.987
2024-04-23 02:56:50, 3.040
2024-04-23 02:57:50, 2.985
2024-04-23 02:58:50, 3.023
2024-04-23 02:59:50, 3.041
2024-04-23 03:00:50, 3.066
2024-04-23 03:01:50, 3.038
2024-04-23 03:02:50, 3.040
2024-04-23 03:03:50, 2.956
2024-04-23 03:04:50, 3.055
2024-04-23 03:05:50, 3.011
2024-04-23 03:06:50, 3.085
2024-04-23 03:07:50, 3.018
2024-04-23 03:08:50, 3.054
2024-04-23 03:09:50, 3.021
2024-04-23 03:10:50, 3.105
2024-04-23 03:11:50, 3.073
2024-04-23 03:12:50, 3.119
2024-04-23 03:13:50, 3.065
2024-04-23 03:14:50, 2.996
2024-04-23 03:15:50, 3.132
2024-04-23 03:16:50, 3.109
2024-04-23 03:17:50, 3.041
2024-04-23 03:18:50, 2.958
2024-04-23 03:19:50, 2.922
2024-04-23 03:20:50, 2.938
2024-04-23 03:21:50, 2.922
2024-04-23 03:22:50, 3.016
2024-04-23 03:23:50, 2.933
2024-04-23 03:24:50, 2.793
2024-04-23 03:25:50, 2.922
2024-04-23 03:26:50, 2.921
2024-04-23 03:27:50, 2.967
2024-04-23 03:28:50, 3.041
2024-04-23 03:29:50, 2.977
2024-04-23 03:30:50, 2.907
2024-04-23 03:31:50, 2.966
2024-04-23 03:32:50, 3.021
2024-04-23 03:33:50, 3.014
2024-04-23 03:34:50, 3.051
2024-04-23 03:35:50, 2.941
2024-04-23 03:36:50, 2.488
2024-04-23 03:37:50, 2.695
2024-04-23 03:38:50, 3.290
2024-04-23 03:39:50, 3.413
2024-04-23 03:40:50, 3.414
2024-04-23 03:41:50, 3.340
2024-04-23 03:42:50, 3.384
2024-04-23 03:43:50, 3.532
2024-04-23 03:44:50, 3.402
2024-04-23 03:45:50, 3.479
2024-04-23 03:46:50, 3.380
2024-04-23 03:47:50, 3.391
2024-04-23 03:48:50, 3.414
2024-04-23 03:49:50, 3.528
2024-04-23 03:50:50, 3.588
2024-04-23 03:51:50, 3.551
2024-04-23 03:52:50, 3.466
2024-04-23 03:53:50, 3.486
2024-04-23 03:54:50, 3.494
2024-04-23 03:55:50, 3.531
2024-04-23 03:56:50, 3.528
2024-04-23 03:57:50, 3.447
2024-04-23 03:58:50, 3.404
2024-04-23 03:59:50, 3.371
2024-04-23 04:00:50, 3.467
2024-04-23 04:01:50, 3.455
2024-04-23 04:02:50, 3.402
2024-04-23 04:03:50, 3.560
2024-04-23 04:04:50, 3.393
2024-04-23 04:05:50, 3.343
2024-04-23 04:06:50, 3.483
2024-04-23 04:07:50, 3.400
2024-04-23 04:08:50, 3.416
2024-04-23 04:09:50, 3.451
2024-04-23 04:10:50, 3.403
2024-04-23 04:11:50, 3.443
2024-04-23 04:12:50, 3.597
2024-04-23 04:13:50, 3.446
2024-04-23 04:14:50, 3.478
2024-04-23 04:15:50, 3.520
2024-04-23 04:16:50, 3.539
2024-04-23 04:17:50, 3.448
2024-04-23 04:18:50, 3.408
2024-04-23 04:19:50, 3.412
2024-04-23 04:20:50, 3.527
2024-04-23 04:21:50, 3.584
2024-04-23 04:22:50, 3.481
2024-04-23 04:23:50, 3.553
2024-04-23 04:24:50, 3.504
2024-04-23 04:25:50, 3.497
2024-04-23 04:26:50, 3.500
2024-04-23 04:27:50, 3.512
2024-04-23 04:28:50, 3.552
2024-04-23 04:29:50, 3.589
2024-04-23 04:30:50, 3.544
2024-04-23 04:31:50, 3.596
2024-04-23 04:32:50, 3.482
2024-04-23 04:33:50, 3.402
2024-04-23 04:34:50, 3.365
2024-04-23 04:35:50, 3.415
2024-04-23 04:36:50, 3.441
2024-04-23 04:37:50, 3.381
2024-04-23 04:38:50, 3.361
2024-04-23 04:39:50, 3.349
2024-04-23 04:40:50, 3.392
2024-04-23 04:41:50, 3.365
2024-04-23 04:42:50, 3.372
2024-04-23 04:43:50, 3.489
2024-04-23 04:44:50, 3.340
2024-04-23 04:45:50, 3.380
2024-04-23 04:46:50, 3.486
2024-04-23 04:47:50, 3.441
2024-04-23 04:48:50, 3.447
2024-04-23 04:49:50, 3.526
2024-04-23 04:50:50, 3.518
2024-04-23 04:51:50, 3.462
2024-04-23 04:52:50, 3.468
2024-04-23 04:53:50, 3.522
2024-04-23 04:54:50, 3.429
2024-04-23 04:55:50, 3.380
2024-04-23 04:56:50, 3.410
2024-04-23 04:57:50, 3.412
2024-04-23 04:58:50, 3.362
2024-04-23 04:59:50, 3.361
2024-04-23 05:00:50, 3.493
2024-04-23 05:01:50, 3.401
2024-04-23 05:02:50, 3.417
2024-04-23 05:03:50, 3.434
2024-04-23 05:04:50, 3.452
2024-04-23 05:05:50, 3.403
2024-04-23 05:06:50, 3.318
2024-04-23 05:07:50, 3.398
2024-04-23 05:08:50, 3.380
2024-04-23 05:09:50, 3.446
2024-04-23 05:10:50, 3.424
2024-04-23 05:11:50, 3.384
2024-04-23 05:12:50, 3.405
2024-04-23 05:13:50, 3.523
2024-04-23 05:14:50, 3.388
2024-04-23 05:15:50, 3.351
2024-04-23 05:16:50, 3.361
2024-04-23 05:17:50, 3.430
2024-04-23 05:18:50, 3.457
2024-04-23 05:19:50, 3.479
2024-04-23 05:20:50, 3.400
2024-04-23 05:21:50, 3.428
2024-04-23 05:22:50, 3.372
2024-04-23 05:23:50, 3.425
2024-04-23 05:24:50, 3.403
2024-04-23 05:25:50, 3.460
2024-04-23 05:26:50, 3.346
2024-04-23 05:27:50, 3.422
2024-04-23 05:28:50, 3.350
2024-04-23 05:29:50, 3.362
2024-04-23 05:30:50, 3.457
2024-04-23 05:31:50, 3.440
2024-04-23 05:32:50, 3.373
2024-04-23 05:33:50, 3.415
2024-04-23 05:34:50, 3.420
2024-04-23 05:35:50, 3.422
2024-04-23 05:36:50, 3.477
2024-04-23 05:37:50, 3.396
2024-04-23 05:38:50, 3.454
2024-04-23 05:39:50, 3.363
2024-04-23 05:40:50, 3.483
2024-04-23 05:41:50, 3.453
2024-04-23 05:42:50, 3.440
2024-04-23 05:43:50, 3.387
2024-04-23 05:44:50, 3.483
2024-04-23 05:45:50, 3.475
2024-04-23 05:46:50, 3.480
2024-04-23 05:47:50, 3.449
2024-04-23 05:48:50, 3.414
2024-04-23 05:49:50, 3.404
2024-04-23 05:50:50, 3.405
2024-04-23 05:51:50, 3.381
2024-04-23 05:52:50, 3.416
2024-04-23 05:53:50, 3.402
2024-04-23 05:54:50, 3.414
2024-04-23 05:55:50, 3.358
2024-04-23 05:56:50, 3.384
2024-04-23 05:57:50, 3.378
2024-04-23 05:58:50, 3.443
2024-04-23 05:59:50, 3.428
2024-04-23 06:00:50, 3.309
2024-04-23 06:01:50, 3.350
2024-04-23 06:02:50, 3.452
2024-04-23 06:03:50, 3.444
2024-04-23 06:04:50, 3.394
2024-04-23 06:05:50, 3.378
2024-04-23 06:06:50, 3.362
2024-04-23 06:07:50, 3.495
2024-04-23 06:08:50, 3.411
2024-04-23 06:09:50, 3.499
2024-04-23 06:10:50, 3.444
2024-04-23 06:11:50, 3.445
2024-04-23 06:12:50, 3.412
2024-04-23 06:13:50, 3.404
2024-04-23 06:14:50, 3.275
2024-04-23 06:15:50, 3.340
2024-04-23 06:16:50, 3.333
2024-04-23 06:17:50, 3.461
2024-04-23 06:18:50, 3.450
2024-04-23 06:19:50, 3.344
2024-04-23 06:20:50, 3.454
2024-04-23 06:21:50, 3.430
2024-04-23 06:22:50, 3.367
2024-04-23 06:23:50, 3.271
2024-04-23 06:24:50, 3.377
2024-04-23 06:25:50, 3.317
2024-04-23 06:26:50, 3.390
2024-04-23 06:27:50, 3.437
2024-04-23 06:28:50, 3.378
2024-04-23 06:29:50, 3.295
2024-04-23 06:30:50, 2.908
2024-04-23 06:31:50, 2.816
2024-04-23 06:32:50, 3.340
2024-04-23 06:33:50, 3.805
2024-04-23 06:34:50, 3.809
2024-04-23 06:35:50, 3.759
2024-04-23 06:36:50, 3.775
2024-04-23 06:37:50, 3.703
2024-04-23 06:38:50, 3.747
2024-04-23 06:39:50, 3.815
2024-04-23 06:40:50, 3.827
2024-04-23 06:41:50, 3.707
2024-04-23 06:42:50, 3.726
2024-04-23 06:43:50, 3.675
2024-04-23 06:44:50, 3.831
2024-04-23 06:45:50, 3.822
2024-04-23 06:46:50, 3.820
2024-04-23 06:47:50, 3.889
2024-04-23 06:48:50, 3.865
2024-04-23 06:49:50, 3.863
2024-04-23 06:50:50, 3.865
2024-04-23 06:51:50, 3.812
2024-04-23 06:52:50, 3.912
2024-04-23 06:53:50, 3.813
2024-04-23 06:54:50, 3.838
2024-04-23 06:55:50, 3.798
2024-04-23 06:56:50, 3.780
2024-04-23 06:57:50, 3.711
2024-04-23 06:58:50, 3.821
2024-04-23 06:59:50, 3.760
2024-04-23 07:00:50, 3.722
2024-04-23 07:01:50, 3.786
2024-04-23 07:02:50, 3.716
2024-04-23 07:03:50, 3.745
2024-04-23 07:04:50, 3.771
2024-04-23 07:05:50, 3.720
2024-04-23 07:06:50, 3.808
2024-04-23 07:07:50, 3.845
2024-04-23 07:08:50, 3.822
2024-04-23 07:09:50, 3.929
2024-04-23 07:10:50, 3.858
2024-04-23 07:11:50, 3.875
2024-04-23 07:12:50, 3.799
2024-04-23 07:13:50, 3.761
2024-04-23 07:14:50, 3.760
2024-04-23 07:15:50, 3.832
2024-04-23 07:16:50, 3.796
2024-04-23 07:17:50, 3.754
2024-04-23 07:18:50, 3.833
2024-04-23 07:19:50, 3.807
2024-04-23 07:20:50, 3.823
2024-04-23 07:21:50, 3.837
2024-04-23 07:22:50, 3.765
2024-04-23 07:23:50, 3.851
2024-04-23 07:24:50, 3.799
2024-04-23 07:25:50, 3.807
2024-04-23 07:26:50, 3.847
2024-04-23 07:27:50, 3.778
2024-04-23 07:28:50, 3.825
2024-04-23 07:29:50, 3.838
2024-04-23 07:30:50, 3.806
2024-04-23 07:31:50, 3.899
2024-04-23 07:32:50, 3.822
2024-04-23 07:33:50, 3.915
2024-04-23 07:34:50, 3.904
2024-04-23 07:35:50, 3.929
2024-04-23 07:36:50, 3.902
2024-04-23 07:37:50, 3.778
2024-04-23 07:38:50, 3.863
2024-04-23 07:39:50, 3.805
2024-04-23 07:40:50, 3.937
2024-04-23 07:41:50, 3.720
2024-04-23 07:42:50, 3.777
2024-04-23 07:43:50, 3.960
2024-04-23 07:44:50, 3.866
2024-04-23 07:45:50, 3.829
2024-04-23 07:46:50, 3.861
2024-04-23 07:47:50, 3.884
2024-04-23 07:48:50, 3.797
2024-04-23 07:49:50, 3.768
2024-04-23 07:50:50, 3.823
2024-04-23 07:51:50, 3.776
2024-04-23 07:52:50, 3.771
2024-04-23 07:53:50, 3.833
2024-04-23 07:54:50, 3.902
2024-04-23 07:55:50, 3.934
2024-04-23 07:56:50, 3.891
2024-04-23 07:57:50, 3.911
2024-04-23 07:58:50, 3.947
2024-04-23 07:59:50, 3.873
2024-04-23 08:00:50, 3.852
2024-04-23 08:01:50, 3.947
2024-04-23 08:02:50, 3.813
2024-04-23 08:03:50, 3.933
2024-04-23 08:04:50, 3.841
2024-04-23 08:05:50, 3.795
2024-04-23 08:06:50, 3.858
2024-04-23 08:07:50, 3.850
2024-04-23 08:08:50, 3.770
2024-04-23 08:09:50, 3.812
2024-04-23 08:10:50, 3.831
2024-04-23 08:11:50, 3.815
2024-04-23 08:12:50, 3.756
2024-04-23 08:13:50, 3.866
2024-04-23 08:14:50, 3.884
2024-04-23 08:15:50, 3.763
2024-04-23 08:16:50, 3.782
2024-04-23 08:17:50, 3.760
2024-04-23 08:18:50, 3.828
2024-04-23 08:19:50, 3.825
2024-04-23 08:20:50, 3.821
2024-04-23 08:21:50, 3.726
2024-04-23 08:22:50, 3.815
2024-04-23 08:23:50, 3.772
2024-04-23 08:24:50, 3.862
2024-04-23 08:25:50, 3.810
2024-04-23 08:26:50, 3.831
2024-04-23 08:27:50, 3.817
2024-04-23 08:28:50, 3.836
2024-04-23 08:29:50, 3.829
2024-04-23 08:30:50, 3.847
2024-04-23 08:31:50, 3.817
2024-04-23 08:32:50, 3.842
2024-04-23 08:33:50, 3.906
2024-04-23 08:34:50, 3.806
2024-04-23 08:35:50, 3.854
2024-04-23 08:36:50, 3.711
2024-04-23 08:37:50, 3.702
2024-04-23 08:38:50, 3.767
2024-04-23 08:39:50, 3.696
2024-04-23 08:40:50, 3.776
2024-04-23 08:41:50, 3.749
2024-04-23 08:42:50, 3.786
2024-04-23 08:43:50, 3.756
2024-04-23 08:44:50, 3.811
2024-04-23 08:45:50, 2.973
2024-04-23 08:46:50, 2.823
2024-04-23 08:47:50, 4.082
2024-04-23 08:48:50, 4.807
2024-04-23 08:49:50, 4.852
2024-04-23 08:50:50, 4.855
2024-04-23 08:51:50, 4.854
2024-04-23 08:52:50, 4.842
2024-04-23 08:53:50, 4.978
2024-04-23 08:54:50, 4.937
2024-04-23 08:55:50, 4.890
2024-04-23 08:56:50, 4.955
2024-04-23 08:57:50, 4.986
2024-04-23 08:58:50, 4.917
2024-04-23 08:59:50, 4.928
2024-04-23 09:00:50, 4.917
2024-04-23 09:01:50, 4.935
2024-04-23 09:02:50, 4.899
2024-04-23 09:03:50, 4.902
2024-04-23 09:04:50, 4.996
2024-04-23 09:05:50, 4.982
2024-04-23 09:06:50, 4.915
2024-04-23 09:07:50, 4.960
2024-04-23 09:08:50, 4.974
2024-04-23 09:09:50, 4.949
2024-04-23 09:10:50, 4.953
2024-04-23 09:11:50, 5.021
2024-04-23 09:12:50, 5.049
2024-04-23 09:13:50, 4.978
2024-04-23 09:14:50, 5.065
2024-04-23 09:15:50, 5.048
2024-04-23 09:16:50, 4.977
2024-04-23 09:17:50, 4.964
2024-04-23 09:18:50, 4.919
2024-04-23 09:19:50, 4.940
2024-04-23 09:20:50, 4.971
2024-04-23 09:21:50, 4.997
2024-04-23 09:22:50, 4.901
2024-04-23 09:23:50, 4.998
2024-04-23 09:24:50, 4.884
2024-04-23 09:25:50, 4.954
2024-04-23 09:26:50, 4.911
2024-04-23 09:27:50, 4.939
2024-04-23 09:28:50, 4.899
2024-04-23 09:29:50, 4.931
2024-04-23 09:30:50, 4.921
2024-04-23 09:31:50, 4.958
2024-04-23 09:32:50, 5.005
2024-04-23 09:33:50, 4.984
2024-04-23 09:34:50, 4.988
2024-04-23 09:35:50, 4.999
2024-04-23 09:36:50, 4.902
2024-04-23 09:37:50, 4.935
2024-04-23 09:38:50, 4.967
2024-04-23 09:39:50, 4.971
2024-04-23 09:40:50, 4.906
2024-04-23 09:41:50, 4.955
2024-04-23 09:42:50, 4.969
2024-04-23 09:43:50, 4.896
2024-04-23 09:44:50, 4.913
2024-04-23 09:45:50, 4.884
2024-04-23 09:46:50, 4.923
2024-04-23 09:47:50, 4.850
2024-04-23 09:48:50, 4.937
2024-04-23 09:49:50, 4.874
2024-04-23 09:50:50, 4.938
2024-04-23 09:51:50, 4.967
2024-04-23 09:52:50, 5.002
2024-04-23 09:53:50, 4.886
2024-04-23 09:54:50, 4.950
2024-04-23 09:55:50, 4.945
2024-04-23 09:56:50, 4.896
2024-04-23 09:57:50, 4.897
2024-04-23 09:58:50, 4.909
2024-04-23 09:59:50, 4.886
2024-04-23 10:00:50, 4.840
2024-04-23 10:01:50, 4.922
2024-04-23 10:02:50, 4.968
2024-04-23 10:03:50, 4.899
2024-04-23 10:04:50, 4.964
2024-04-23 10:05:50, 4.894
2024-04-23 10:06:50, 4.951
2024-04-23 10:07:50, 4.926
2024-04-23 10:08:50, 4.965
2024-04-23 10:09:50, 4.918
2024-04-23 10:10:50, 4.952
2024-04-23 10:11:50, 5.008
2024-04-23 10:12:50, 4.908
2024-04-23 10:13:50, 5.057
2024-04-23 10:14:50, 5.043
2024-04-23 10:15:50, 4.971
2024-04-23 10:16:50, 4.912
2024-04-23 10:17:50, 4.926
2024-04-23 10:18:50, 5.011
2024-04-23 10:19:50, 4.987
2024-04-23 10:20:50, 4.953
2024-04-23 10:21:50, 5.018
2024-04-23 10:22:50, 5.115
2024-04-23 10:23:50, 5.042
2024-04-23 10:24:50, 5.049
2024-04-23 10:25:50, 5.021
2024-04-23 10:26:50, 4.965
2024-04-23 10:27:50, 4.909
2024-04-23 10:28:50, 4.863
2024-04-23 10:29:50, 4.960
2024-04-23 10:30:50, 4.930
2024-04-23 10:31:50, 5.031
2024-04-23 10:32:50, 4.963
2024-04-23 10:33:50, 4.977
2024-04-23 10:34:50, 5.026
2024-04-23 10:35:50, 4.936
2024-04-23 10:36:50, 5.000
2024-04-23 10:37:50, 4.932
2024-04-23 10:38:50, 4.982
2024-04-23 10:39:50, 4.984
2024-04-23 10:40:50, 4.475
2024-04-23 10:41:50, 2.971
2024-04-23 10:42:50, 3.018
2024-04-23 10:43:50, 2.983
2024-04-23 10:44:50, 2.968
2024-04-23 10:45:50, 2.949
2024-04-23 10:46:50, 2.986
2024-04-23 10:47:50, 2.970
