Timestamp,SoC Temperature (C)
1713674682.3458035,55.504
1713674683.3926592,57.452
1713674684.4434536,57.452
1713674685.4929671,58.913
1713674686.541114,57.939
1713674687.5904455,59.887
1713674688.6353905,60.374
1713674689.676919,59.4
1713674690.7182102,59.4
1713674691.7601953,60.374
1713674692.8027773,59.887
1713674693.8442507,59.887
1713674694.8871052,60.374
1713674695.9283757,60.374
1713674696.970129,60.861
1713674698.0134501,60.861
1713674699.055346,61.835
1713674700.098215,61.348
1713674701.1355147,61.348
1713674702.1780636,62.322
1713674703.2246323,61.835
1713674704.272917,62.322
1713674705.323019,62.322
1713674706.3692229,61.348
1713674707.4183865,62.322
1713674708.465456,62.809
1713674709.514897,62.322
1713674710.5610168,62.322
1713674711.6045825,62.322
1713674712.64899,61.835
1713674713.6892886,63.296
1713674714.7312984,62.809
1713674715.7705874,62.809
1713674716.8133717,62.809
1713674717.8564553,62.809
1713674718.90321,63.783
1713674719.942396,62.809
1713674720.9838479,63.296
1713674722.0225744,64.27
1713674723.0671692,63.783
1713674724.1060941,64.27
1713674725.1553133,63.296
1713674726.2026842,63.783
1713674727.2498152,62.809
1713674728.2968535,63.783
1713674729.3550696,63.296
1713674730.3971524,63.296
1713674731.4408073,63.296
1713674732.482715,64.27
1713674733.5241804,64.27
1713674734.5662646,64.27
1713674735.607997,64.27
1713674736.650049,65.244
1713674737.6978261,64.757
1713674738.737086,64.757
1713674739.7801282,64.757
1713674740.8255222,65.731
1713674741.863234,65.731
1713674742.9063137,65.244
1713674743.9473467,65.731
1713674744.998751,65.731
1713674746.046442,64.27
1713674747.0926948,65.244
1713674748.1479297,66.218
1713674749.1881604,66.218
1713674750.2356005,66.218
1713674751.2763555,66.218
1713674752.3203883,65.244
1713674753.3681061,65.244
1713674754.4115038,65.731
1713674755.4543989,66.705
1713674756.4958446,66.705
1713674757.538361,66.218
1713674758.5855858,66.218
1713674759.6236362,66.218
1713674760.6672614,65.244
1713674761.709053,66.218
1713674762.7460198,65.731
1713674763.7853599,66.705
1713674764.8335788,65.244
1713674765.8810873,66.218
1713674766.9283385,66.218
1713674767.9725952,64.757
1713674769.0221837,66.218
1713674770.0726771,65.244
1713674771.1171522,67.192
1713674772.157977,66.218
1713674773.2064183,66.705
1713674774.2459247,67.192
1713674775.2901254,66.705
1713674776.3336794,67.192
1713674777.3760128,66.705
1713674778.420493,66.705
1713674779.459555,66.218
1713674780.504291,67.192
1713674781.5481865,66.218
1713674782.5929484,67.192
1713674783.6357753,66.218
1713674784.673967,67.679
1713674785.72096,68.166
1713674786.76998,67.192
1713674787.8214998,66.705
1713674788.866184,66.705
1713674789.9118137,67.192
1713674790.95663,68.166
1713674792.0044365,66.705
1713674793.0482101,67.192
1713674794.0930982,67.679
1713674795.1367333,67.679
1713674796.1791854,67.192
1713674797.221678,68.653
1713674798.2673635,67.679
1713674799.3066697,68.166
1713674800.3542976,68.166
1713674801.393552,67.192
1713674802.4355743,67.679
